datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_QE_prop_sites_avail,OGI_QE_cost,OGI_QE_sites_visited,OGI_QE_travel_time,OGI_QE_survey_time,OGI_QE_redund_tags,OGI_QE_missed_leaks,OGI_QE_sites_vis_w_leaks,OGI_QE_eff_flags,OGI_QE_n_tags,OGI_QE_flags_redund1,OGI_QE_flags_redund2,OGI_QE_flag_wo_vent
2023-09-30,16078,49.0,49.0,19366.939890710382,0.0,15862.0,43814.95216539017,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-01,16085,55.0,55.0,19425.77868852459,0.0,15903.0,43918.42339764401,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-02,16099,46.0,46.0,19501.571038251368,0.0,15961.0,43958.2770619334,15200.0,400.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-10-03,16087,43.0,43.0,19572.377049180326,0.0,16014.0,43957.48972535284,14200.0,800.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-04,16077,47.0,47.0,19635.20491803279,0.0,16059.0,43971.14342375313,12600.0,200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-05,16079,57.0,57.0,19702.0218579235,0.0,16108.0,44123.90600783672,13400.0,1200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-06,16087,59.0,59.0,19759.863387978145,0.0,16148.0,44249.77142649624,11600.0,800.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-07,16106,50.0,50.0,19830.669398907103,0.0,16201.0,44179.350566095,14200.0,800.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-08,16103,46.0,46.0,19897.486338797815,0.0,16250.0,44241.195491772385,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-09,16100,43.0,43.0,19967.29508196721,0.0,16302.0,44259.17288448129,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-10,16091,49.0,49.0,20025.136612021855,0.0,16342.0,44449.12811814001,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-11,16100,57.0,57.0,20088.96174863388,0.0,16388.0,44530.91151018706,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-12,16111,66.0,66.0,20152.7868852459,0.0,16434.0,44617.864866688724,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,7.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-13,16131,45.0,45.0,20204.64480874317,0.0,16468.0,44716.283159960745,10400.0,400.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-14,16142,56.0,56.0,20273.456284153006,0.0,16519.0,45012.54073039365,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-15,16147,47.0,47.0,20336.28415300547,0.0,16564.0,45016.1261646286,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16149,50.0,50.0,20401.106557377047,0.0,16611.0,45095.31182112002,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-17,16152,56.0,56.0,20482.882513661203,0.0,16675.0,44928.35311309996,16400.0,1000.0,11800.0,0.0,0.0,59.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-18,16144,47.0,47.0,20529.754098360656,0.0,16704.0,45031.07781870584,9400.0,0.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-10-19,16162,51.0,51.0,20597.56830601093,0.0,16754.0,45065.89274780597,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-20,16163,54.0,54.0,20661.393442622953,0.0,16800.0,45137.487862444075,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-21,16171,35.0,35.0,20724.22131147541,0.0,16845.0,45175.29726464687,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-22,16161,52.0,52.0,20786.051912568306,0.0,16889.0,45175.608301027394,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-10-23,16169,50.0,50.0,20842.89617486339,0.0,16928.0,45143.86927962652,11400.0,1200.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-10-24,16180,55.0,55.0,20909.7131147541,0.0,16977.0,45282.45086229492,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-25,16186,61.0,61.0,20980.519125683062,0.0,17030.0,45408.50903324385,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-26,16194,47.0,47.0,21045.341530054644,0.0,17077.0,45374.91743440555,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-27,16194,52.0,52.0,21126.120218579235,0.0,17140.0,45368.367894402174,16200.0,1200.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-28,16183,38.0,38.0,21187.950819672133,0.0,17184.0,45197.4736260501,12400.0,1800.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-29,16177,48.0,48.0,21241.803278688527,0.0,17220.0,45185.212056492644,10800.0,1400.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-30,16189,47.0,47.0,21319.590163934427,0.0,17280.0,45013.89409102573,15600.0,1600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-31,16176,51.0,51.0,21381.420765027324,0.0,17324.0,45034.28786834637,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-01,16183,42.0,42.0,21445.245901639344,0.0,17370.0,45254.72662019106,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-02,16179,47.0,47.0,21504.084699453553,0.0,17411.0,45299.91098767275,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-03,16185,53.0,53.0,21563.920765027324,0.0,17453.0,45392.22718813588,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-04,16196,54.0,54.0,21625.751366120217,0.0,17497.0,45567.528458132496,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-05,16206,54.0,54.0,21685.587431693988,0.0,17539.0,45644.828702700695,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-06,16218,48.0,48.0,21754.398907103823,0.0,17590.0,45566.35835620346,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-07,16215,51.0,51.0,21826.20218579235,0.0,17644.0,45654.34420969794,14400.0,200.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-11-08,16212,46.0,46.0,21896.01092896175,0.0,17696.0,45686.85757202461,14000.0,0.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-09,16206,60.0,60.0,21949.86338797814,0.0,17732.0,45812.41171335929,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,34.0,0.0,0.0,0.0
2023-11-10,16230,50.0,50.0,22001.721311475412,0.0,17766.0,45879.06165558489,10400.0,1000.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-11,16246,51.0,51.0,22058.56557377049,0.0,17805.0,45971.434816840214,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-12,16258,46.0,46.0,22114.412568306012,0.0,17843.0,46032.58369673301,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,9.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-13,16266,45.0,45.0,22175.245901639344,0.0,17886.0,46023.07062831041,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-14,16268,58.0,58.0,22249.043715846994,0.0,17942.0,46185.11660338986,14800.0,400.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-11-15,16270,54.0,54.0,22308.879781420765,0.0,17984.0,45973.888646851774,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-16,16282,42.0,42.0,22360.737704918032,0.0,18018.0,46170.546025576165,10400.0,600.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-11-17,16290,42.0,42.0,22415.587431693988,0.0,18055.0,46128.747838775365,11000.0,1200.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-18,16295,52.0,52.0,22481.40710382514,0.0,18103.0,46196.86466337901,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-19,16299,54.0,54.0,22555.20491803279,0.0,18159.0,46274.65018629491,14800.0,600.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-20,16297,61.0,61.0,22619.03005464481,0.0,18205.0,46384.89169947523,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-11-21,16312,44.0,44.0,22685.846994535517,0.0,18254.0,46310.5977630024,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-22,16307,35.0,35.0,22730.724043715847,0.0,18293.0,46273.94867159171,9000.0,800.0,7000.0,0.0,0.0,35.0,1.0,1200.0,2.0,90.0,240.0,9.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
2023-11-23,16303,53.0,53.0,22769.617486338797,0.0,18332.0,46422.02768735373,7800.0,200.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16317,53.0,53.0,22816.48907103825,0.0,18379.0,46458.21209376824,9400.0,600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16323,46.0,46.0,22873.333333333336,0.0,18436.0,46252.812532700984,11400.0,800.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16312,50.0,50.0,22920.20491803279,0.0,18483.0,46102.90662478997,9400.0,1800.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16315,56.0,56.0,22977.049180327867,0.0,18540.0,46091.54973077099,11400.0,2200.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,16314,40.0,40.0,23029.9043715847,0.0,18593.0,46064.60568123871,10600.0,2400.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16301,51.0,51.0,23081.762295081968,0.0,18645.0,46296.67106066108,10400.0,3200.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,16300,59.0,59.0,23148.579234972676,0.0,18712.0,46190.34861973796,13400.0,3400.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16292,57.0,57.0,23204.426229508197,0.0,18768.0,46083.323822142316,11200.0,2400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16293,54.0,54.0,23244.316939890712,0.0,18808.0,46251.98136028028,8000.0,1400.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16307,56.0,56.0,23301.16120218579,0.0,18865.0,46216.621796669366,11400.0,2600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16306,53.0,53.0,23351.024590163935,0.0,18915.0,46124.01863569041,10000.0,4200.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16309,48.0,48.0,23428.81147540984,0.0,18993.0,45836.32141538083,15600.0,4800.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16279,57.0,57.0,23504.603825136615,0.0,19069.0,45498.05571678944,15200.0,6400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16260,50.0,50.0,23585.382513661203,0.0,19150.0,45223.1736877618,16200.0,7600.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16229,65.0,65.0,23668.155737704918,0.0,19233.0,44975.00629538619,16600.0,9200.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16211,46.0,46.0,23750.928961748636,0.0,19316.0,44418.73023571863,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16174,57.0,57.0,23836.693989071042,0.0,19402.0,44087.072044500834,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16145,54.0,54.0,23931.43442622951,0.0,19497.0,43818.67510056342,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16104,54.0,54.0,24029.166666666664,0.0,19595.0,43886.556282989266,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,16060,54.0,54.0,24116.926229508197,0.0,19683.0,43674.408922500945,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,16026,51.0,51.0,24198.70218579235,0.0,19765.0,43126.60981912839,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,15995,43.0,43.0,24289.453551912567,0.0,19856.0,42795.239388693684,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,15947,54.0,54.0,24377.213114754097,0.0,19944.0,42396.30767786816,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,15913,45.0,45.0,24475.94262295082,0.0,20043.0,41821.41724929769,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15859,52.0,52.0,24569.685792349726,0.0,20137.0,41290.45097169216,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15817,49.0,49.0,24664.426229508197,0.0,20232.0,40713.64596477854,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15771,43.0,43.0,24752.185792349726,0.0,20320.0,40208.70934340063,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15726,51.0,51.0,24833.961748633883,0.0,20402.0,39569.73087453092,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15695,65.0,65.0,24916.734972677597,0.0,20485.0,39066.74319594288,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15677,44.0,44.0,25018.456284153006,0.0,20587.0,38577.67080976131,20400.0,10000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15619,48.0,48.0,25113.196721311473,0.0,20682.0,38173.95004293329,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15572,50.0,50.0,25205.94262295082,0.0,20775.0,37627.36415638985,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15529,51.0,51.0,25288.71584699453,0.0,20858.0,37212.64528281533,16600.0,9600.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15497,42.0,42.0,25372.48633879782,0.0,20942.0,36831.19309923351,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15455,46.0,46.0,25458.251366120217,0.0,21028.0,36494.2781438623,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15415,46.0,46.0,25543.019125683062,0.0,21113.0,36030.317102979614,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15376,57.0,57.0,25648.72950819672,0.0,21219.0,35628.680909231865,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15327,53.0,53.0,25747.45901639344,0.0,21318.0,35443.79397654086,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
